inventory_id,product_id,stock,warehouse_id,last_stock_date
1,1,67,9,12-03-2016
2,2,31,12,12-28-2016
3,3,80,1,01-09-2017
4,4,30,13,12-09-2016
5,5,30,2,11-09-2016
6,6,93,9,11-21-2016
7,7,91,5,11-16-2016
8,8,34,12,11-14-2016
9,9,55,10,12-09-2016
10,10,15,5,12-14-2016
11,11,28,2,12-20-2016
12,12,11,3,12-25-2016
13,13,70,9,11-23-2016
14,14,95,6,12-19-2016
15,15,45,1,12-06-2016
16,16,36,5,12-14-2016
17,17,33,3,12-01-2016
18,18,89,12,12-30-2016
19,19,94,10,12-17-2016
20,20,77,14,12-17-2016
21,21,88,9,12-14-2016
22,22,65,13,12-20-2016
23,23,71,1,01-23-2017
24,24,41,8,12-16-2016
25,25,54,1,12-28-2016
26,26,38,5,12-24-2016
27,27,94,5,12-09-2016
28,28,34,1,01-11-2017
29,29,32,15,01-08-2017
30,30,17,11,01-17-2017
31,31,61,8,12-20-2016
32,32,38,4,01-09-2017
33,33,9,10,12-31-2016
34,34,67,9,12-23-2016
35,35,16,10,01-16-2017
36,36,63,9,01-11-2017
37,37,24,10,12-29-2016
38,38,37,3,01-05-2017
39,39,24,8,12-23-2016
40,40,72,5,03-06-2017
41,41,29,12,02-19-2017
42,42,37,9,01-31-2017
43,43,29,1,03-08-2017
44,44,19,5,01-25-2017
45,45,81,13,02-16-2017
46,46,29,12,01-27-2017
47,47,24,5,02-14-2017
48,48,51,11,01-16-2017
49,49,86,3,01-02-2017
50,50,35,4,02-17-2017
51,51,23,15,01-26-2017
52,52,56,7,01-09-2017
53,53,47,11,02-08-2017
54,54,17,6,02-14-2017
55,55,56,11,01-10-2017
56,56,72,3,01-16-2017
57,57,52,9,01-16-2017
58,58,26,6,01-31-2017
59,59,63,11,02-10-2017
60,60,65,3,02-24-2017
61,61,83,12,02-10-2017
62,62,30,6,03-12-2017
63,63,30,1,03-15-2017
64,64,69,8,02-05-2017
65,65,43,15,02-28-2017
66,66,15,10,03-07-2017
67,67,36,2,02-23-2017
68,68,45,10,02-15-2017
69,69,49,11,02-15-2017
70,70,75,9,02-18-2017
71,71,21,9,03-07-2017
72,72,85,7,03-10-2017
73,73,80,4,02-22-2017
74,74,15,12,03-24-2017
75,75,53,2,02-23-2017
76,76,34,9,02-24-2017
77,77,91,5,03-14-2017
78,78,66,3,03-04-2017
79,79,60,5,02-09-2017
80,80,65,8,03-05-2017
81,81,95,14,04-17-2017
82,82,66,1,05-03-2017
83,83,34,1,03-20-2017
84,84,47,14,04-23-2017
85,85,11,10,04-03-2017
86,86,90,14,03-27-2017
87,87,92,3,04-03-2017
88,88,79,10,03-14-2017
89,89,61,9,03-18-2017
90,90,46,10,03-21-2017
91,91,81,11,04-20-2017
92,92,62,14,03-10-2017
93,93,37,7,03-27-2017
94,94,45,15,04-21-2017
95,95,27,5,03-04-2017
96,96,8,14,03-25-2017
97,97,33,1,04-09-2017
98,98,16,12,03-16-2017
99,99,45,9,03-31-2017
100,100,26,9,03-21-2017
101,101,64,10,05-09-2017
102,102,15,2,05-31-2017
103,103,27,12,05-01-2017
104,104,62,2,05-09-2017
105,105,22,2,05-04-2017
106,106,77,5,04-19-2017
107,107,86,6,05-26-2017
108,108,33,7,05-19-2017
109,109,40,3,05-01-2017
110,110,41,7,05-18-2017
111,111,91,4,05-26-2017
112,112,27,5,05-02-2017
113,113,26,8,05-19-2017
114,114,90,13,05-31-2017
115,115,61,8,05-19-2017
116,116,42,3,05-30-2017
117,117,8,12,04-16-2017
118,118,28,6,05-06-2017
119,119,87,5,05-24-2017
120,120,19,8,05-19-2017
121,121,81,3,05-27-2017
122,122,31,7,06-10-2017
123,123,28,11,05-05-2017
124,124,75,13,07-08-2017
125,125,9,12,07-01-2017
126,126,10,14,06-30-2017
127,127,57,1,06-19-2017
128,128,67,13,05-24-2017
129,129,58,13,05-12-2017
130,130,69,3,05-22-2017
131,131,66,14,06-05-2017
132,132,83,3,06-11-2017
133,133,42,11,06-17-2017
134,134,22,4,06-11-2017
135,135,14,3,05-27-2017
136,136,43,12,05-25-2017
137,137,13,13,05-23-2017
138,138,33,13,05-13-2017
139,139,40,4,05-14-2017
140,140,64,4,05-11-2017
141,141,58,8,06-10-2017
142,142,49,3,06-05-2017
143,143,23,15,06-12-2017
144,144,62,1,07-01-2017
145,145,53,4,07-17-2017
146,146,78,1,06-26-2017
147,147,35,13,07-15-2017
148,148,63,6,07-02-2017
149,149,17,11,07-15-2017
150,150,73,11,07-07-2017
151,151,29,6,06-19-2017
152,152,57,11,06-17-2017
153,153,72,2,07-11-2017
154,154,28,8,06-21-2017
155,155,43,8,06-26-2017
156,156,36,4,06-27-2017
157,157,50,10,07-05-2017
158,158,56,6,06-12-2017
159,159,93,12,07-01-2017
160,160,65,11,06-28-2017
161,161,8,13,06-14-2017
162,162,58,12,06-27-2017
163,163,17,6,07-02-2017
164,164,72,8,07-23-2017
165,165,60,7,08-17-2017
166,166,38,3,09-05-2017
167,167,40,2,08-27-2017
168,168,45,11,08-31-2017
169,169,89,10,08-19-2017
170,170,66,12,08-24-2017
171,171,55,12,07-22-2017
172,172,14,4,08-30-2017
173,173,56,8,07-26-2017
174,174,72,8,07-22-2017
175,175,12,4,08-16-2017
176,176,8,8,08-13-2017
177,177,44,8,08-06-2017
178,178,81,4,07-30-2017
179,179,74,5,08-14-2017
180,180,56,3,08-01-2017
181,181,56,9,07-23-2017
182,182,82,11,07-17-2017
183,183,8,3,07-20-2017
184,184,89,3,08-08-2017
185,185,12,9,09-06-2017
186,186,60,13,09-27-2017
187,187,45,3,09-26-2017
188,188,54,1,09-20-2017
189,189,8,2,09-01-2017
190,190,27,15,09-26-2017
191,191,24,8,08-31-2017
192,192,62,13,09-11-2017
193,193,10,14,08-16-2017
194,194,88,8,08-26-2017
195,195,21,4,09-17-2017
196,196,94,12,08-14-2017
197,197,69,4,09-04-2017
198,198,45,13,08-23-2017
199,199,94,15,08-19-2017
200,200,56,9,09-20-2017
201,201,69,14,09-07-2017
202,202,89,6,12-20-2015
203,203,90,12,11-28-2015
204,204,56,4,11-23-2015
205,205,67,6,12-17-2015
206,206,58,15,12-07-2015
207,207,91,15,12-03-2015
208,208,39,9,12-06-2015
209,209,56,9,12-11-2015
210,210,83,6,12-06-2015
211,211,83,9,11-28-2015
212,212,56,12,12-02-2015
213,213,86,11,11-24-2015
214,214,20,13,11-23-2015
215,215,75,11,11-12-2015
216,216,17,5,12-05-2015
217,217,61,15,11-28-2015
218,218,58,2,11-24-2015
219,219,39,7,12-24-2015
220,220,68,8,11-25-2015
221,221,34,10,11-21-2015
222,222,34,1,12-26-2015
223,223,14,13,12-28-2015
224,224,75,8,01-06-2016
225,225,71,14,12-31-2015
226,226,86,12,01-14-2016
227,227,54,10,12-13-2015
228,228,68,6,12-31-2015
229,229,74,9,01-03-2016
230,230,60,1,01-06-2016
231,231,10,11,12-17-2015
232,232,37,10,12-15-2015
233,233,62,12,12-25-2015
234,234,46,7,12-22-2015
235,235,17,6,12-29-2015
236,236,87,10,12-23-2015
237,237,80,1,12-24-2015
238,238,14,15,12-28-2015
239,239,22,2,12-13-2015
240,240,74,3,12-06-2015
241,241,21,2,01-05-2016
242,242,54,1,12-25-2015
243,243,49,12,12-29-2015
244,244,88,4,12-24-2015
245,245,21,11,02-11-2016
246,246,36,5,02-13-2016
247,247,44,8,02-16-2016
248,248,34,5,01-19-2016
249,249,88,6,01-22-2016
250,250,59,12,02-08-2016
251,251,59,14,01-08-2016
252,252,10,9,02-11-2016
253,253,70,12,02-06-2016
254,254,21,11,01-02-2016
255,255,84,7,02-13-2016
256,256,82,15,01-23-2016
257,257,77,12,01-27-2016
258,258,87,11,01-24-2016
259,259,48,3,01-06-2016
260,260,89,12,01-20-2016
261,261,73,12,01-10-2016
262,262,31,13,03-06-2016
263,263,16,13,03-11-2016
264,264,9,1,04-02-2016
265,265,13,2,03-18-2016
266,266,35,11,03-01-2016
267,267,50,15,02-25-2016
268,268,90,12,02-15-2016
269,269,53,6,02-11-2016
270,270,50,1,03-09-2016
271,271,20,1,02-07-2016
272,272,83,12,03-13-2016
273,273,57,1,03-01-2016
274,274,42,15,03-19-2016
275,275,78,12,03-10-2016
276,276,81,3,03-12-2016
277,277,17,6,02-29-2016
278,278,91,1,03-10-2016
279,279,25,14,05-07-2016
280,280,20,11,04-21-2016
281,281,20,5,04-20-2016
282,282,14,5,03-26-2016
283,283,74,15,04-02-2016
284,284,73,15,04-10-2016
285,285,54,13,03-06-2016
286,286,37,15,04-10-2016
287,287,84,14,03-12-2016
288,288,62,3,03-14-2016
289,289,56,8,03-19-2016
290,290,31,11,03-30-2016
291,291,60,3,03-17-2016
292,292,66,1,03-22-2016
293,293,9,10,03-17-2016
294,294,55,11,04-23-2016
295,295,39,15,03-28-2016
296,296,89,3,04-15-2016
297,297,10,8,04-01-2016
298,298,38,7,05-13-2016
299,299,38,3,05-31-2016
300,300,15,15,05-04-2016
301,301,14,10,04-22-2016
302,302,44,14,05-23-2016
303,303,53,11,05-12-2016
304,304,44,5,04-23-2016
305,305,81,14,04-19-2016
306,306,14,14,04-14-2016
307,307,46,8,05-06-2016
308,308,15,9,05-01-2016
309,309,37,8,05-27-2016
310,310,62,13,05-06-2016
311,311,26,8,04-16-2016
312,312,73,4,05-08-2016
313,313,9,7,06-23-2016
314,314,33,14,06-16-2016
315,315,70,13,05-24-2016
316,316,51,3,05-13-2016
317,317,71,3,05-23-2016
318,318,45,13,05-28-2016
319,319,68,7,05-23-2016
320,320,53,14,06-05-2016
321,321,15,4,06-11-2016
322,322,59,10,06-08-2016
323,323,49,14,05-29-2016
324,324,23,2,05-14-2016
325,325,39,9,06-26-2016
326,326,85,11,07-12-2016
327,327,23,13,06-24-2016
328,328,20,8,07-01-2016
329,329,25,9,07-29-2016
330,330,52,9,07-08-2016
331,331,90,6,07-12-2016
332,332,40,4,07-29-2016
333,333,33,13,07-22-2016
334,334,71,2,06-25-2016
335,335,46,14,07-04-2016
336,336,19,5,06-17-2016
337,337,51,3,06-22-2016
338,338,47,12,06-25-2016
339,339,40,5,06-25-2016
340,340,23,11,07-16-2016
341,341,48,1,06-30-2016
342,342,33,15,07-13-2016
343,343,58,9,07-13-2016
344,344,95,6,07-28-2016
345,345,50,5,08-24-2016
346,346,43,11,08-21-2016
347,347,87,15,07-14-2016
348,348,36,11,07-22-2016
349,349,21,4,08-11-2016
350,350,87,6,08-04-2016
351,351,40,10,08-16-2016
352,352,90,4,07-14-2016
353,353,35,15,08-04-2016
354,354,25,5,07-17-2016
355,355,89,3,07-28-2016
356,356,47,13,08-24-2016
357,357,77,1,08-05-2016
358,358,29,6,07-16-2016
359,359,31,15,08-01-2016
360,360,45,8,08-04-2016
361,361,19,6,08-14-2016
362,362,21,11,08-06-2016
363,363,95,6,07-18-2016
364,364,91,9,07-28-2016
365,365,75,7,07-25-2016
366,366,11,8,09-26-2016
367,367,16,6,08-18-2016
368,368,52,13,09-13-2016
369,369,41,3,08-31-2016
370,370,41,2,08-19-2016
371,371,33,1,09-19-2016
372,372,27,10,08-15-2016
373,373,71,15,08-22-2016
374,374,64,12,09-19-2016
375,375,33,6,09-11-2016
376,376,51,14,08-28-2016
377,377,34,9,09-22-2016
378,378,57,4,09-23-2016
379,379,53,15,09-09-2016
380,380,91,7,08-23-2016
381,381,39,5,09-14-2016
382,382,95,10,08-28-2016
383,383,78,2,08-29-2016
384,384,49,1,10-26-2016
385,385,52,10,11-04-2016
386,386,59,15,11-08-2016
387,387,83,5,10-19-2016
388,388,30,2,11-12-2016
389,389,19,3,10-06-2016
390,390,22,8,10-30-2016
391,391,13,5,11-08-2016
392,392,15,6,10-30-2016
393,393,81,11,10-28-2016
394,394,33,6,09-26-2016
395,395,71,13,10-13-2016
396,396,75,12,10-01-2016
397,397,76,10,10-04-2016
398,398,94,11,11-03-2016
399,399,88,12,10-28-2016
400,400,13,8,11-07-2016
401,401,62,2,11-22-2016
402,402,14,12,11-11-2016
403,403,87,15,11-06-2016
404,404,9,1,11-25-2016
405,405,48,2,11-30-2016
406,406,68,11,11-28-2016
407,407,33,13,11-21-2016
408,408,42,7,11-17-2016
409,409,94,6,11-06-2016
410,410,35,4,10-13-2016
411,411,50,2,10-22-2016
412,412,66,1,12-01-2014
413,413,67,4,12-03-2014
414,414,25,6,12-15-2014
415,415,68,2,11-18-2014
416,416,82,7,01-19-2015
417,417,16,10,12-20-2014
418,418,64,15,02-16-2015
419,419,38,8,01-27-2015
420,420,14,12,02-26-2015
421,421,48,4,02-05-2015
422,422,40,12,01-20-2015
423,423,56,3,01-21-2015
424,424,59,5,02-01-2015
425,425,25,10,01-16-2015
426,426,81,3,01-13-2015
427,427,21,2,02-18-2015
428,428,16,6,02-22-2015
429,429,73,1,03-01-2015
430,430,81,11,02-19-2015
431,431,95,1,04-09-2015
432,432,12,14,07-06-2015
433,433,19,14,07-15-2015
434,434,70,6,07-17-2015
435,435,47,7,06-15-2015
436,436,61,3,07-12-2015
437,437,27,9,06-12-2015
438,438,57,3,06-13-2015
439,439,38,14,06-02-2015
440,440,10,7,04-25-2015
441,441,50,9,04-22-2015
442,442,85,6,04-19-2015
443,443,95,11,04-11-2015
444,444,72,5,04-25-2015
445,445,34,10,03-29-2015
446,446,74,1,08-06-2015
447,447,67,8,07-19-2015
448,448,64,11,06-25-2015
449,449,85,7,07-25-2015
450,450,89,15,07-06-2015
451,451,85,4,06-28-2015
452,452,75,13,07-24-2015
453,453,47,3,06-30-2015
454,454,32,8,07-27-2015
455,455,49,7,06-19-2015
456,456,74,8,07-22-2015
457,457,35,1,06-30-2015
458,458,55,1,07-30-2015
459,459,15,12,07-14-2015
460,460,90,9,06-25-2015
461,461,63,1,07-07-2015
462,462,37,15,05-25-2015
463,463,33,10,06-01-2015
464,464,31,1,05-22-2015
465,465,78,11,06-05-2015
466,466,77,15,06-10-2015
467,467,39,5,05-30-2015
468,468,84,1,06-25-2015
469,469,61,3,05-31-2015
470,470,48,6,06-22-2015
471,471,14,7,06-15-2015
472,472,42,13,06-04-2015
473,473,71,12,07-03-2015
474,474,22,5,06-02-2015
475,475,11,6,06-24-2015
476,476,29,2,07-14-2015
477,477,45,11,07-23-2015
478,478,14,11,06-25-2015
479,479,41,5,07-19-2015
480,480,41,7,06-21-2015
481,481,76,12,07-05-2015
482,482,58,10,06-29-2015
483,483,56,4,07-18-2015
484,484,10,6,07-11-2015
485,485,13,3,06-27-2015
486,486,80,11,07-12-2015
487,487,43,7,05-27-2015
488,488,45,4,06-06-2015
489,489,66,7,06-27-2015
490,490,11,9,06-28-2015
491,491,66,9,07-04-2015
492,492,73,8,07-26-2015
493,493,41,14,07-25-2015
494,494,77,15,06-27-2015
495,495,86,3,07-30-2015
496,496,43,10,07-31-2015
497,497,17,15,07-12-2015
498,498,52,4,06-15-2015
499,499,81,10,06-27-2015
500,500,18,7,06-24-2015
501,501,78,15,07-18-2015
502,502,76,14,07-13-2015
503,503,62,7,06-29-2015
504,504,13,2,07-11-2015
505,505,87,4,07-26-2015
506,506,73,4,06-24-2015
507,507,72,12,07-26-2015
508,508,23,2,07-22-2015
509,509,39,3,07-01-2015
510,510,66,14,07-23-2015
511,511,47,10,07-12-2015
512,512,41,9,07-18-2015
513,513,24,9,07-14-2015
514,514,27,2,08-06-2015
515,515,39,12,07-27-2015
516,516,15,7,07-21-2015
517,517,28,11,07-21-2015
518,518,27,10,07-24-2015
519,519,23,4,07-28-2015
520,520,59,12,07-13-2015
521,521,24,11,07-29-2015
522,522,39,1,08-11-2015
523,523,91,4,07-13-2015
524,524,43,7,08-05-2015
525,525,95,2,07-04-2015
526,526,30,1,08-01-2015
527,527,34,9,07-04-2015
528,528,66,3,07-19-2015
529,529,91,3,08-17-2015
530,530,46,13,07-14-2015
531,531,41,2,07-16-2015
532,532,29,7,07-15-2015
533,533,61,9,08-14-2015
534,534,67,14,08-19-2015
535,535,76,7,07-30-2015
536,536,48,3,08-13-2015
537,537,31,10,08-08-2015
538,538,14,13,07-30-2015
539,539,57,15,08-06-2015
540,540,84,3,07-29-2015
541,541,93,3,07-30-2015
542,542,78,6,08-19-2015
543,543,52,3,08-18-2015
544,544,17,5,08-31-2015
545,545,92,8,07-23-2015
546,546,52,2,08-13-2015
547,547,68,7,08-16-2015
548,548,84,3,08-29-2015
549,549,12,6,09-11-2015
550,550,36,7,10-07-2015
551,551,38,4,09-28-2015
552,552,21,12,09-06-2015
553,553,79,15,09-12-2015
554,554,89,6,09-05-2015
555,555,94,15,09-22-2015
556,556,38,7,10-04-2015
557,557,64,4,09-04-2015
558,558,18,7,09-12-2015
559,559,49,13,09-26-2015
560,560,83,12,09-30-2015
561,561,41,1,09-10-2015
562,562,38,7,09-16-2015
563,563,29,7,09-07-2015
564,564,24,7,09-09-2015
565,565,26,1,09-20-2015
566,566,60,7,09-29-2015
567,567,18,14,09-26-2015
568,568,25,13,10-10-2015
569,569,74,11,09-26-2015
570,570,64,3,09-20-2015
571,571,83,5,09-26-2015
572,572,85,14,09-29-2015
573,573,89,6,10-12-2015
574,574,53,9,10-24-2015
575,575,27,11,10-11-2015
576,576,15,8,10-21-2015
577,577,50,1,11-03-2015
578,578,11,10,10-08-2015
579,579,15,6,10-29-2015
580,580,20,10,10-24-2015
581,581,42,8,10-14-2015
582,582,15,11,11-08-2015
583,583,8,12,11-02-2015
584,584,72,12,10-02-2015
585,585,59,14,10-24-2015
586,586,53,1,10-27-2015
587,587,22,15,11-04-2015
588,588,18,10,10-13-2015
589,589,78,4,09-19-2015
590,590,54,1,11-11-2015
591,591,16,11,12-03-2015
592,592,69,15,11-13-2015
593,593,35,9,12-04-2015
594,594,61,13,12-02-2015
595,595,76,5,11-16-2015
596,596,23,3,11-13-2015
597,597,20,11,11-03-2015
598,598,14,11,11-24-2015
599,599,61,1,11-21-2015
600,600,10,3,11-16-2015
601,601,77,13,11-28-2015
602,602,48,7,10-31-2015
603,603,61,8,11-10-2015
604,604,30,15,11-09-2015
605,605,68,7,11-02-2015
606,606,47,1,11-25-2015
607,607,92,11,11-18-2015
608,608,22,12,10-28-2015
609,609,24,6,11-27-2014
610,610,8,9,10-06-2014
611,611,92,14,10-05-2014
612,612,88,2,08-09-2017
613,613,54,3,07-10-2017
614,614,69,13,07-30-2017
615,615,85,5,07-07-2017
616,616,74,13,08-10-2017
617,617,69,2,07-06-2017
618,618,32,10,08-15-2017
619,619,33,13,07-15-2017
620,620,19,14,07-20-2017
621,621,70,2,08-07-2017
622,622,23,3,07-11-2017
623,623,94,13,08-06-2017
624,624,22,1,07-12-2017
625,625,94,11,08-14-2017
626,626,13,11,08-01-2017
627,627,34,3,07-10-2017
628,628,43,5,08-12-2017
629,629,22,13,07-28-2017
630,630,18,8,07-14-2017
631,631,79,5,07-23-2017
632,632,84,11,08-09-2017
633,633,25,6,07-30-2017
634,634,34,6,07-09-2017
635,635,54,7,06-22-2017
636,636,16,5,06-17-2017
637,637,80,13,06-10-2017
638,638,42,7,06-11-2017
639,639,51,1,07-13-2017
640,640,89,15,06-11-2017
641,641,65,15,06-16-2017
642,642,44,4,06-18-2017
643,643,17,4,07-11-2017
644,644,63,10,06-20-2017
645,645,42,5,07-13-2017
646,646,21,7,07-12-2017
647,647,54,1,06-28-2017
648,648,83,1,06-26-2017
649,649,32,12,06-11-2017
650,650,44,12,06-22-2017
651,651,21,2,07-06-2017
652,652,69,5,07-12-2017
653,653,67,3,05-10-2017
654,654,56,12,06-10-2017
655,655,27,4,05-03-2017
656,656,37,7,05-13-2017
657,657,69,6,05-31-2017
658,658,25,1,05-15-2017
659,659,47,8,06-01-2017
660,660,38,8,05-09-2017
661,661,54,15,05-17-2017
662,662,30,10,05-11-2017
663,663,71,3,05-09-2017
664,664,14,12,05-19-2017
665,665,80,10,05-29-2017
666,666,14,11,06-20-2017
667,667,81,1,06-08-2017
668,668,69,8,06-06-2017
669,669,88,3,06-06-2017
670,670,38,6,05-07-2017
671,671,56,4,06-07-2017
672,672,32,3,05-11-2017
673,673,52,12,05-03-2017
674,674,56,10,04-28-2017
675,675,38,4,04-26-2017
676,676,87,9,04-19-2017
677,677,94,3,04-19-2017
678,678,83,12,05-04-2017
679,679,71,11,05-01-2017
680,680,94,15,04-16-2017
681,681,28,2,04-14-2017
682,682,49,1,05-01-2017
683,683,80,8,04-09-2017
684,684,93,14,04-17-2017
685,685,19,6,04-20-2017
686,686,22,1,04-27-2017
687,687,30,6,04-18-2017
688,688,92,8,05-18-2017
689,689,30,3,04-22-2017
690,690,66,2,04-18-2017
691,691,77,13,04-11-2017
692,692,75,13,03-21-2017
693,693,11,6,03-30-2017
694,694,94,5,03-07-2017
695,695,60,6,03-13-2017
696,696,75,5,04-18-2017
697,697,83,12,03-15-2017
698,698,50,6,03-25-2017
699,699,95,15,03-18-2017
700,700,13,11,03-24-2017
701,701,46,4,03-12-2017
702,702,56,6,04-09-2017
703,703,26,12,03-14-2017
704,704,80,4,03-12-2017
705,705,80,12,03-12-2017
706,706,53,9,03-29-2017
707,707,62,15,02-25-2017
708,708,39,11,02-21-2017
709,709,37,6,03-26-2017
710,710,56,1,02-19-2017
711,711,66,4,03-06-2017
712,712,45,14,03-13-2017
713,713,87,5,03-12-2017
714,714,93,8,02-07-2017
715,715,88,10,02-28-2017
716,716,81,1,03-05-2017
717,717,49,15,04-10-2017
718,718,22,5,03-07-2017
719,719,19,7,04-07-2017
720,720,31,11,03-16-2017
721,721,28,1,03-11-2017
722,722,64,7,03-07-2017
723,723,68,6,03-25-2017
724,724,50,15,02-11-2017
725,725,31,10,01-13-2017
726,726,12,15,01-28-2017
727,727,57,12,02-08-2017
728,728,49,7,01-28-2017
729,729,8,13,02-11-2017
730,730,32,15,01-25-2017
731,731,60,6,02-07-2017
732,732,36,6,02-03-2017
733,733,42,3,01-10-2017
734,734,37,5,02-13-2017
735,735,73,9,02-25-2017
736,736,61,4,02-11-2017
737,737,73,7,02-04-2017
738,738,41,6,01-14-2017
739,739,62,4,11-23-2016
740,740,54,13,12-07-2016
741,741,55,15,11-28-2016
742,742,49,4,11-03-2016
743,743,65,8,11-22-2016
744,744,80,14,11-04-2016
745,745,41,3,10-30-2016
746,746,29,10,11-03-2016
747,747,56,10,11-24-2016
748,748,76,7,12-10-2016
749,749,64,8,11-13-2016
750,750,95,4,11-01-2016
751,751,11,7,11-02-2016
752,752,72,5,11-03-2016
753,753,33,4,11-17-2016
754,754,29,10,10-30-2016
755,755,94,5,09-24-2016
756,756,49,15,10-19-2016
757,757,81,9,10-22-2016
758,758,18,6,09-17-2016
759,759,60,8,09-27-2016
760,760,10,11,10-01-2016
761,761,18,10,10-28-2016
762,762,92,14,10-21-2016
763,763,60,12,10-15-2016
764,764,45,2,10-05-2016
765,765,25,9,10-06-2016
766,766,77,2,09-20-2016
767,767,36,12,10-24-2016
768,768,41,14,10-21-2016
769,769,61,10,09-14-2016
770,770,54,14,10-01-2016
771,771,11,15,09-27-2016
772,772,28,9,09-11-2016
773,773,31,14,09-03-2016
774,774,33,2,08-20-2016
775,775,44,4,08-19-2016
776,776,94,7,08-31-2016
777,777,74,13,08-30-2016
778,778,85,10,09-19-2016
779,779,13,1,08-16-2016
780,780,9,9,08-12-2016
781,781,69,15,09-07-2016
782,782,87,15,08-14-2016
783,783,82,7,09-15-2016
784,784,44,7,08-24-2016
785,785,19,13,09-14-2016
786,786,24,11,08-12-2016
787,787,87,11,08-10-2016
788,788,86,10,08-13-2016
789,789,79,3,07-22-2016
790,790,50,10,07-25-2016
791,791,16,12,08-20-2016
792,792,80,4,07-24-2016
793,793,63,9,07-24-2016
794,794,43,4,07-25-2016
795,795,45,4,08-13-2016
796,796,61,9,08-18-2016
797,797,46,1,08-10-2016
798,798,63,12,08-06-2016
799,799,56,8,07-30-2016
800,800,33,7,07-06-2016
801,801,31,9,07-11-2016
802,802,83,4,08-18-2016
803,803,33,9,07-22-2016
804,804,12,3,08-12-2016
805,805,93,15,07-22-2016
806,806,44,7,07-06-2016
807,807,13,6,08-01-2016
808,808,76,9,07-11-2016
809,809,85,10,07-07-2016
